id,text,time,candidate,average_sentiment
749208070505586688,"Just read in the failing @nytimes that I was not aware ""the event had to be held in Cleveland"" - a total lie. These people are sick!",2016,Republican,0.4036780355948681
749052325130534912,When you can't say it - or see it -- you can't fix it. We will MAKE AMERICA SAFE AGAIN! #ImWithYou #AmericaFirst https://t.co/Vd2A747L29,2016,Republican,0.4036780355948681
749049896431415296,Just returned from Colorado. Amazing crowd!,2016,Republican,0.4036780355948681
749045049275609088,Praying for the safety of the hostages in Bangladesh. To the terrorists: We will never succumb to fear and hate. -H,2016,Democrat,0.3640820575295926
748989663646322688,La evidencia muestra que Trump es un pésimo empresario ¿por qué debemos creer él sabrá manejar la economía del país? https://t.co/GCO9ICi1hj,2016,Democrat,0.3640820575295926
748966167549603840,"Thank you for inviting me to the Western Conservative Summit in Colorado! #ImWithYou #WCS16 
https://t.co/lK3UW4fY2q https://t.co/QDQhRRuBbG",2016,Republican,0.4036780355948681
748955177281925120,You could give a speech to nominate the first woman president at @DemConvention. Enter now for your chance to win. https://t.co/GGpri1wC4M,2016,Democrat,0.3640820575295926
748926103931150336,Thank you for your support! We will MAKE AMERICA SAFE AND GREAT AGAIN! #ImWithYou #AmericaFirst https://t.co/ravfFT5UBE,2016,Republican,0.4036780355948681
748925792873279488,"""If the space you’re in doesn’t have room for your voice don’t be afraid to carve out a space of your own."" —Hillary https://t.co/VQQMyYHyNm",2016,Democrat,0.3640820575295926
748920081942327296,"These crimes won't be happening if I'm elected POTUS. Killer should have never been here. #AmericaFirst 
https://t.co/XDGKaj0ico",2016,Republican,0.4036780355948681
748911159835758594,Trump Institute taught Donald Trump's real business strategy: cheating innocent Americans out of hard-earned money. https://t.co/AuWq0XJ8Zc,2016,Democrat,0.3640820575295926
748906952713875456,"Yet another terrorist attack today in Israel -- a father, shot at by a Palestinian terrorist, was killed while:
https://t.co/Cv1HzKVbiT",2016,Republican,0.4036780355948681
748894019208359944,"Trump says people should have pride in ""Made in the USA"" products, but where does he make his?

(Hint: not here.)
https://t.co/vtVLwZAAUM",2016,Democrat,0.3640820575295926
748884455419420672,Hillary's plan to connect debt relief to entrepreneurship is smart https://t.co/WjFV8Tn6tj #makersandtakers start-up rates falling since 70s,2016,Democrat,0.3640820575295926
748871858553024512,Horrible killing of a 13 year old American girl at her home in Israel by a Palestinian terrorist. We must get tough. https://t.co/zauQ6kb9Hj,2016,Republican,0.4036780355948681
748869825208913921,.@TraceAdkins great job on FOX this morning. Keep up the good work!,2016,Republican,0.4036780355948681
748851849185243136,Take a look at what happened w/ Bill Clinton. The system is totally rigged. Does anybody really believe that meeting was just a coincidence?,2016,Republican,0.4036780355948681
748851673313873920,Bill Clinton's meeting was a total secret. Nobody was to know about it but he was caught by a local reporter.,2016,Republican,0.4036780355948681
748851569190318080,"As Bernie Sanders said, Hillary Clinton has bad judgement. Bill's meeting was probably initiated and demanded by Hillary!",2016,Republican,0.4036780355948681
748712661764804608,"#ThrowbackThursday #Trump2016
https://t.co/gFtspBViXe",2016,Republican,0.4036780355948681
748711731560579074,Our economy is always stronger with a Democrat in the White House. https://t.co/iCi66Pb1Ft #TBT https://t.co/gbFb3LPq2X,2016,Democrat,0.3640820575295926
748695422089228292,Show Hillary she can count on you to stand up to Donald Trump. Chip in now: https://t.co/8ddWLJF5Cm https://t.co/R7lKLDLKI3,2016,Democrat,0.3640820575295926
748684682745769984,"No presidential candidate has spent as long fighting for the rights of new Americans as Hillary Clinton. 
https://t.co/wZmpJ6ktyb",2016,Democrat,0.3640820575295926
748656621027491841,"As a Mexican-American, I truly fear the consequences of his anti-Mexican rhetoric. This is not funny.  https://t.co/tjAM9VIagw",2016,Democrat,0.3640820575295926
748647669707350016,I will be interviewed by @SeanHannity tonight at 10pm on FOX! Enjoy!,2016,Republican,0.4036780355948681
748634191202500608,Chip in now if you agree with Hillary and @ElizabethForMA: https://t.co/NzXQxeXSLu https://t.co/SYdNt02pg9,2016,Democrat,0.3640820575295926
748618939555524608,"BREAKING: @VP to join @HillaryClinton on the campaign trail in Scranton, PA on July 8. RSVP here: https://t.co/PaWaQ6wtOE",2016,Democrat,0.3640820575295926
748613022348890114,Applaud Senate Dems for their strong proposal to help families fleeing violence and persecution in Central America. https://t.co/OPhFDzFsvS,2016,Democrat,0.3640820575295926
748605065624170496,"WATCH: 49 celebrities pay tribute to the Orlando victims in new Ryan Murphy produced video with @HRC #StoptheHate
https://t.co/HBrccYBwun",2016,Democrat,0.3640820575295926
748599711792234496,"The reason I put up approximately $50 million for my successful primary campaign is very simple, I want to MAKE AMERICA GREAT AGAIN!",2016,Republican,0.4036780355948681
748599572230975492,I have self funded my winning primary campaign with an approx. $50 million loan. I have totally terminated the loan!,2016,Republican,0.4036780355948681
748599438034206720,The very dishonest @NBCNews refuses to accept the fact that I have forgiven my $50 million loan to my campaign. Done deal!,2016,Republican,0.4036780355948681
748599094252273664,"One of the reasons Hillary hid her emails was so the public wouldn't see how she got rich- selling out America. 
https://t.co/mO9QrmYXRD",2016,Republican,0.4036780355948681
748590222988947457,"Why would college graduates want Crooked Hillary as their President? She will destroy them! 
https://t.co/S80xxdeHfG",2016,Republican,0.4036780355948681
748579523474632705,Heartbroken by the heinous terrorist murder of 13-year-old Hallel Ariel. No child should be in danger in her home. https://t.co/xpN5J7871S,2016,Democrat,0.3640820575295926
748569874042064900,New book by @ericbolling is absolutely terrific and a must read! #WakeUpAmerica,2016,Republican,0.4036780355948681
748563357771370496,"Pride Month is coming to a close, but our march toward equality continues. Onward. https://t.co/jRDGnXhuuC",2016,Democrat,0.3640820575295926
748545076553347073,"If Republicans actually wanted to protect women's health, they'd support Planned Parenthood—not attack it.
https://t.co/Av0vFKpHH7",2016,Democrat,0.3640820575295926
748528593634992128,The story with Hillary will never change. https://t.co/h0Av3TAIiM,2016,Republican,0.4036780355948681
748525411341049857,43-39 https://t.co/TkQYb6V2do,2016,Republican,0.4036780355948681
748500552095391745,"Scenes from New York City Pride with Team Hillary.
https://t.co/nYWRrJiU40",2016,Democrat,0.3640820575295926
748345210372038656,"For reasons only they can explain, the @USChamber wants to continue our bad trade deals rather than renegotiating and making them better.",2016,Republican,0.4036780355948681
748343042994733056,Tremendous day in Massachusetts and Maine. Thank you to everyone for making it so special!,2016,Republican,0.4036780355948681
748342631361560577,Lucharé junto al pueblo de PR para poner la economía de la Isla de vuelta en un camino de estabilidad y prosperidad.,2016,Democrat,0.3640820575295926
748341366242021376,"""I will fight with the people of Puerto Rico to put the island’s economy back on a stable and prosperous path."" https://t.co/x7bnMc8VoA",2016,Democrat,0.3640820575295926
748331931616579585,"""@Gengm7: @jakeda @realDonaldTrump As of April this year, Hillary had spent $264,000,000 on her campaign Mr.Trump $55,000,000. self funding""",2016,Republican,0.4036780355948681
748323908072448000,"We're not going back, @realDonaldTrump. https://t.co/ogoALlSV8M",2016,Democrat,0.3640820575295926
748312355784822784,"“Donald Trump has a…chance of becoming president."" https://t.co/eFTYunVudu https://t.co/NT986FC4OF",2016,Democrat,0.3640820575295926
748290920513212416,We're hiring organizers across the country to bring home a win in November. Get more information and apply now: https://t.co/QMdOohEWaM,2016,Democrat,0.3640820575295926
748289375801323520,I will be on @oreillyfactor at 8:00 P.M. Enjoy!,2016,Republican,0.4036780355948681
748281949224075264,"Hillary talks early childhood education with a teacher's son:

""Thank your mother for me, would you?""
https://t.co/exsmj1rtAU",2016,Democrat,0.3640820575295926
748265729116475392,We should deploy 5G internet to make sure we have the fastest online connections possible. https://t.co/6CJVBl9j7e,2016,Democrat,0.3640820575295926
748255839329390596,"Bringing on 50,000 new computer science teachers isn't just good for our kids, it's good for our economy: https://t.co/gP5SnLPyh5",2016,Democrat,0.3640820575295926
748249006887829504,"Cool ties, @realDonaldTrump. https://t.co/wKmKyEzjTh",2016,Democrat,0.3640820575295926
748236552346697728,"They were made in places like:

Mexico
China
Vietnam
Honduras
Hong Kong
Taiwan
South Korea
Singapore
Bangladesh
Oman https://t.co/eeEzySq9gl",2016,Democrat,0.3640820575295926
748222709029543936,"From Iowa to California, the primary's taken us to nearly every state in the country. https://t.co/NjgDvedzYm",2016,Democrat,0.3640820575295926
748219891577131010,ISIS exploded on Hillary Clinton's watch- she's done nothing about it and never will. Not capable!,2016,Republican,0.4036780355948681
748209956076261376,We have an obligation to protect an open internet and defend net neutrality: https://t.co/6CJVBl9j7e,2016,Democrat,0.3640820575295926
748200644864053248,Today’s vote to restore Planned Parenthood funds is a victory. Well done @Maggie_Hassan &amp; the Executive Council for doing the right thing.,2016,Democrat,0.3640820575295926
748194333535395841,"In today's vote on Planned Parenthood, the NH Executive Council can choose families or a political agenda. Watching which side they pick. -H",2016,Democrat,0.3640820575295926
748185186957922304,"Two words: free WiFi.

In train stations, airports and other public spaces. https://t.co/6CJVBl9j7e",2016,Democrat,0.3640820575295926
748177455630913536,Hillary and @POTUS are making their first stop together in Charlotte. Text NC to 47246 for more info on their trip! https://t.co/Bd6Om3o4Gm,2016,Democrat,0.3640820575295926
748166232298381312,"Will be in Bangor, Maine today! Join me- 4pmE at the Cross Insurance Center! https://t.co/y4n4nERPFr https://t.co/7LAPewxE05",2016,Republican,0.4036780355948681
748163921383723008,New Q poll out- we are going to win the whole deal- and MAKE AMERICA GREAT AGAIN! #Trump2016 https://t.co/dL5ahNcwZb,2016,Republican,0.4036780355948681
748163517455413248,Just watched Senator John Barrasso on @FoxNews - He was great! Thank you John.,2016,Republican,0.4036780355948681
748162804486709248,Hillary visited 112 countries as secretary of state. Trump had products made in at least 10 as a businessman. https://t.co/mMlI7p3Hux,2016,Democrat,0.3640820575295926
748158601118781440,"Instead of driving up debt and risking another recession, let's make the economy work for everyone. Here's how: https://t.co/Z10CMINNzn",2016,Democrat,0.3640820575295926
748142709932756992,Why would the USChamber be upset by the fact that I want to negotiate better and stronger trade deals or that I want penalties for cheaters?,2016,Republican,0.4036780355948681
748141420528140288,"The @USCHAMBER must fight harder for the American worker. China, and many others, are taking advantage of U.S. with our terrible trade pacts",2016,Republican,0.4036780355948681
748137353298862080,"""You are strong enough not to let yourself remain a victim."" —Hillary #CreatorsAskHRC
https://t.co/yjMjjyKbrd",2016,Democrat,0.3640820575295926
747986907162877952,Iron Mike Tyson was not asked to speak at the Convention though I'm sure he would do a good job if he was. The media makes everything up!,2016,Republican,0.4036780355948681
747950659111006208,"""@jtsbk:  @AllenWest thanks for sharing Eric we need @realDonaldTrump now as this administration is incapable of keeping our country safe""",2016,Republican,0.4036780355948681
747945951403335681,Live from Los Angeles: Watch Hillary's town hall with @YouTube digital content creators.  → https://t.co/ERJwSRkPJM #CreatorsAskHRC,2016,Democrat,0.3640820575295926
747924647790936064,"""All Americans stand united with the people of Turkey against this campaign of hatred and violence."" —Hillary https://t.co/QmSccJvcV0",2016,Democrat,0.3640820575295926
747901376139792384,New plan: We should let entrepreneurs defer their student loans for up to 3 years → https://t.co/YuuGnE9EZy,2016,Democrat,0.3640820575295926
747900114363092992,We must do everything possible to keep this horrible terrorism outside the United States.,2016,Republican,0.4036780355948681
747899586593890309,"Yet another terrorist attack, this time in Turkey. Will
the world ever realize what is going on? So sad.",2016,Republican,0.4036780355948681
747893672885248009,Pat Summitt's record is legendary. Her work ethic—second to none. We need exactly that kind of commitment to end Alzheimer's. -H,2016,Democrat,0.3640820575295926
747888895581372416,"Hillary Clinton’s Presidency would be catastrophic for
the future of our country. She is ill-fit with bad judgment.",2016,Republican,0.4036780355948681
747888354126069761,"Benghazi is just another Hillary Clinton failure. It just
never seems to work the way it's supposed to with Clinton.",2016,Republican,0.4036780355948681
747874856130183168,"Check it out - 2nd video on Lying Crooked Hillary is now online! Watch it here: 
https://t.co/5mtwkOvQnd 
#CrookedHillary #Trump2016",2016,Republican,0.4036780355948681
747874261583470592,"""@kridan1: Canceled cable - sick of their bad coverage of you and the fawning over Clinton ... Listened to your great speech on YouTube""",2016,Republican,0.4036780355948681
747873880103059457,"""@bluedogdemky: @CWAUnion @iowa_trump @RichardTrumka @AFLCIO This is why I would think the unions would support @realDonaldTrump for #POTUS""",2016,Republican,0.4036780355948681
747873381077356545,"""@arnold_ziffel: @AnnCoulter also can't help but notice the stock market's reaction as @realDonaldTrump was speaking. #UPUPUP""",2016,Republican,0.4036780355948681
747873311531614208,"""@Patricia_Graf:  @GovBrewer @cvpayne let's get Trump supporters out in massive numbers and make America Great Again - create jobs""",2016,Republican,0.4036780355948681
747873024515407872,"""@vegas_sports: Good for @realDonaldTrump he's smart on business. Maybe If corporations weren't overtaxed they would stay. Voting for #Trump",2016,Republican,0.4036780355948681
747872257872125952,"""@GovBrewer: I'll be a guest today on Making Money with @cvpayne on @ Fox Business 6 PM ET / 3 PM PT Discussing @realDonaldTrump. Tune in!""",2016,Republican,0.4036780355948681
747865622030200832,"Trump's speaking about outsourcing right now.

Here’s one of his shirts—made in Bangladesh: https://t.co/GBx8oJhE6W https://t.co/2jeNO3NDbq",2016,Democrat,0.3640820575295926
747852522522542080,"49 years later, we celebrate Stonewall as a national monument to the LGBT community's decades of struggle and progress.",2016,Democrat,0.3640820575295926
747841036190363648,Senate Dems are right: Public Health emergencies are not the place to inject harmful partisan policies https://t.co/EvvcqfGkyO,2016,Democrat,0.3640820575295926
747830842823696384,"""I believe that people should have work with purpose and dignity."" @HillaryClinton explains: https://t.co/w6MlfEeGHu https://t.co/xUoPcWObAX",2016,Democrat,0.3640820575295926
747823117997842433,A progressive who gets things done? Make that two. https://t.co/zqsXNdDqEU https://t.co/dmTATNcbby,2016,Democrat,0.3640820575295926
747815176670449664,It's almost as if Trump only cares about himself. https://t.co/7v9jNBtokw,2016,Democrat,0.3640820575295926
747806144538812417,Terrorists are taking advantage of the loopholes in our gun laws. Here's how we stop them: https://t.co/Tn9OyVShZn,2016,Democrat,0.3640820575295926
747798597933105152,"Washington DC raises its minimum wage to $15 an hour, giving 114,000 working people a boost. https://t.co/3mxc8y0VMx https://t.co/SuWbHazO5h",2016,Democrat,0.3640820575295926
747772992999002112,Hillary Clinton wants to forgive student debt for entrepreneurs: https://t.co/d1ChO7d7WT https://t.co/83vHQ4STD1,2016,Democrat,0.3640820575295926
747756250100826112,"By supporting efforts to move to 100% clean energy, @HillaryClinton again showed she's the climate leader we need. https://t.co/WXiqSPwS5z",2016,Democrat,0.3640820575295926
747613254025883648,Donald Trump proves every day that he’s not in it for the American people—he’s in it only for himself. https://t.co/XIazcLSRQw,2016,Democrat,0.3640820575295926
747599650664943616,Today's #SCOTUS decision upholding reproductive rights is a major victory—but we can't take it for granted. https://t.co/ouzojIS937,2016,Democrat,0.3640820575295926
747588783147720704,"""This election is about values, so let's just do a few: Donald vs. Hillary."" —@elizabethforma https://t.co/OK5UueiA7P",2016,Democrat,0.3640820575295926
747573134786650112,"Thanks to the Children's Health Insurance Program, eight million kids like Kayla are covered. Watch the new ad:
https://t.co/nxVpETmcxy",2016,Democrat,0.3640820575295926
747536527232622592,"It's not complicated: We need our economy to work for everyone, not just the rich or the well-connected.
https://t.co/XIazcMasI4",2016,Democrat,0.3640820575295926
747529447679623172,It's National PTS Awareness Day and @StampOutPTSD is working to create a USPS stamp to assist those affected https://t.co/UcENICsI5v,2016,Democrat,0.3640820575295926
747522758289006592,"5 Things That Are Harder Than Registering To Vote, Featuring @POTUS #TurnUpToVote
https://t.co/vHfvNl3s5e",2016,Democrat,0.3640820575295926
747514041078276096,"""Here’s what I say to voters who may have doubts: No one will fight harder for you and your families than I will.""",2016,Democrat,0.3640820575295926
747513069874589696,"""You can’t just talk someone into trusting you. You’ve got to earn it ... I believe what you say matters."" —Hillary https://t.co/0JaHehp9ig",2016,Democrat,0.3640820575295926
747512134876209153,"""Every day, Donald Trump proves that he’s not in this for the American people. He’s in it for himself."" —Hillary https://t.co/4NIRN69Xp6",2016,Democrat,0.3640820575295926
747511275761041408,"""Americans [are] telling us about their struggles…they want to be given a chance, a fighting chance."" —Hillary live from Chicago",2016,Democrat,0.3640820575295926
747479209371701248,A great day to hit the campaign trail in Ohio with @ElizabethForMA. https://t.co/VizBSUNMxg,2016,Democrat,0.3640820575295926
747460630249013248,"""Hillary believes that racism, hatred, injustice, and bigotry have no place in our country."" —@ElizabethforMA
https://t.co/OK5UueAaZn",2016,Democrat,0.3640820575295926
747449853802909705,We are not going to let Donald Trump bankrupt America the way he bankrupted his casinos.,2016,Democrat,0.3640820575295926
747449278109487104,"Imagine Trump sitting in the Oval Office the next time America faces a crisis.

Imagine him in charge, with your job and savings at stake.",2016,Democrat,0.3640820575295926
747449000857636864,"Trump rails against other countries and talks about making America great, but his own products are made in places that aren’t named America.",2016,Democrat,0.3640820575295926
747448065011879936,We will fight climate change by making America the clean energy superpower of the 21st century: https://t.co/Jb7DXwL9WS,2016,Democrat,0.3640820575295926
747446409796915202,"We'll reward companies that share profits with employees and pay a good wage. If they can do it for executives, they can do it for workers.",2016,Democrat,0.3640820575295926
747446023136677888,"Let’s make sure that Wall Street and the wealthy pay their fair share of taxes.

Let’s put our families first.",2016,Democrat,0.3640820575295926
747444832998658049,"We can’t let the student debt crisis continue.

We’ve got to give hard-working students and families relief. https://t.co/A4pWb3fOf4",2016,Democrat,0.3640820575295926
747444345389875200,"It's wrong that millionaires get more tax cuts while families are facing barriers to success.

This election is a chance to make it right.",2016,Democrat,0.3640820575295926
747443276278566912,"""She exposes [Trump] for what he is: temperamentally unfit and totally unqualified to be president."" —Hillary on @elizabethforma",2016,Democrat,0.3640820575295926
747440982946381825,"""She knows what it takes to beat a thin-skinned bully who is driven by greed and hate.” —@ElizabethForMA on Hillary",2016,Democrat,0.3640820575295926
747440153904418816,"""When Donald Trump says he’ll make America great, he means make it even greater for rich guys just like Donald Trump.” —@ElizabethForMA",2016,Democrat,0.3640820575295926
747438180215955456,Watch live as Hillary takes the stage with @elizabethforma in Ohio: https://t.co/1MHHD9Zmd4,2016,Democrat,0.3640820575295926
747437375580704768,All smiles as we count down until @HillaryClinton and Elizabeth Warren take the stage in Cincy! #OHHillYes https://t.co/F02ycgB9N3,2016,Democrat,0.3640820575295926
747432851843481600,"This fight isn't over: The next president has to protect women's health. Women won't be ""punished"" for exercising their basic rights. -H",2016,Democrat,0.3640820575295926
747432540672266240,"SCOTUS's decision is a victory for women in Texas and across America. Safe abortion should be a right—not just on paper, but in reality. -H",2016,Democrat,0.3640820575295926
747424042181791744,.@CNN is all negative when it comes to me. I don't watch it anymore.,2016,Republican,0.4036780355948681
747418754255052802,"The media is unrelenting. They will only go with and report a story in a negative light. I called Brexit (Hillary was wrong), watch November",2016,Republican,0.4036780355948681
747415955400196096,"Crooked Hillary is wheeling out one of the least productive senators in the U.S. Senate, goofy Elizabeth Warren, who lied on heritage.",2016,Republican,0.4036780355948681
747413412691460096,"“The children’s health program wouldn’t be in existence today if we didn’t have Hillary pushing for it."" https://t.co/fCZfdKLRkK",2016,Democrat,0.3640820575295926
747400248906022916,"In a volatile world, the last thing we need is a volatile president.
https://t.co/rGbXi6pwL1",2016,Democrat,0.3640820575295926
747263378645622784,"Continuemos haciendo historia juntos.
https://t.co/qPeRbC4l1w",2016,Democrat,0.3640820575295926
747251267353849857,Do not throw away your shot. Win tickets to see @HamiltonMusical with Hillary. Enter here: https://t.co/IIDcm4K8T5 https://t.co/grJ2sImunF,2016,Democrat,0.3640820575295926
747241330552737793,"""@LindaSuhler: Trump voters don't scare or back down. Our numbers are growing &amp; we're taking our country BACK. #Trump2016🇺🇸 #MAGA",2016,Republican,0.4036780355948681
747240949370261504,"""@w4djt: ""Under a Trump presidency, America will make brilliant new trade deals!"" —Donald Trump #dtmag https://t.co/NpYI9i4iSG""",2016,Republican,0.4036780355948681
747235570615750656,"We can’t stop fighting until all LGBT Americans can live their lives free of prejudice, violence, and hate. https://t.co/1OmrTZFG9n",2016,Democrat,0.3640820575295926
747227503329173505,"""@brazosboys: Hillary read ""sigh"" off the Teleprompter, She's so fake she has to be told how to feel: https://t.co/ENXliW2m77 @FoxNews",2016,Republican,0.4036780355948681
747220501316014081,"“Mi familia ha estado aquí desde 1731 antes de que fuera los Estados Unidos” —Armandina Sifuentes de Texas.
https://t.co/ynISpxhjXs",2016,Democrat,0.3640820575295926
747208970201333760,"""@JimVitari:  @ABC @washingtonpost we know they're fake just like poles during primary. I'm sure u will crush #CrookedHillary in general""",2016,Republican,0.4036780355948681
747206160806219776,"The ""dirty"" poll done by @ABC @washingtonpost is a disgrace. Even they admit that many more Democrats were polled. Other polls were good.",2016,Republican,0.4036780355948681
747204292742897664,Discrimination against LGBT people is all too common—and goes against everything we stand for as a country. https://t.co/CnOZdKXG0q,2016,Democrat,0.3640820575295926
747194865633595392,Crooked Hillary Attacks Foreign Government Donations - While Ignoring Her Own: https://t.co/pr3BSHJSxL,2016,Republican,0.4036780355948681
747191624535511040,Crooked Hillary Clinton got Brexit wrong. I said LEAVE will win. She has no sense of markets and such bad judgement. Only a question of time,2016,Republican,0.4036780355948681
747190075344162817,"Hillary Clinton is not a change agent, just the same old status quo! She is spending a fortune, I am spending very little. Close in polls!",2016,Republican,0.4036780355948681
747179548010254336,When you're in office Americans count on you for real solutions. You can’t respond with a snarky tweet—you have to actually deliver results.,2016,Democrat,0.3640820575295926
747178078682644480,"People in our country want borders, and without them the old line pols like Crooked Hillary will not win. It is time for CHANGE -- and JOBS!",2016,Republican,0.4036780355948681
747177700251545600,Not even a sit-in in Congress could convince Republican leadership to move forward on gun violence prevention. Americans deserve better.,2016,Democrat,0.3640820575295926
747176012610404352,"No person should be gunned down while learning, teaching, praying, or dancing. It's time for us to come together to strengthen our gun laws.",2016,Democrat,0.3640820575295926
747175708800188417,"""There are more mass shootings in the United States than any other country in the world...We cannot accept this. Not now—not ever."" —Hillary",2016,Democrat,0.3640820575295926
747174858996482048,"""We need leaders...who put the interests of the American people ahead of their personal business interests."" —Hillary at #USMC2016",2016,Democrat,0.3640820575295926
747169804205711360,"Las personas LGBT merecen vivir, trabajar y amar libres de discriminación y violencia.
https://t.co/PufUgICykr",2016,Democrat,0.3640820575295926
747157481672085504,.@HillaryClinton is a champion for LGBT equality. That's why #ImWithHer. 💁  Text PRIDE to 47246 if you are too! 🌈 https://t.co/8k0SHzrfqi,2016,Democrat,0.3640820575295926
747137246642442240,Happy #NYCPride! https://t.co/ZV75RMBiM2,2016,Democrat,0.3640820575295926
747128992168292354,"One year ago, love triumphed in our highest court. Yet LGBT Americans still face too many barriers. Let's keep marching until they don't. -H",2016,Democrat,0.3640820575295926
747124218635165697,Want to be in the room where it happens? Here's your shot: Win tickets to see @HamiltonMusical with Hillary: https://t.co/sef18uLjSd,2016,Democrat,0.3640820575295926
747114444514168832,"Every LGBT American deserves to live, work, and marry free from discrimination or violence.
https://t.co/GQeL2HcI7l",2016,Democrat,0.3640820575295926
747107981079252992,We're with her. https://t.co/LgbPO7CEJR,2016,Democrat,0.3640820575295926
747105049352888320,Top 50 Facts About Crooked Hillary Clinton From Trump 'Stakes Of The Election' Address: https://t.co/lfUdXYnsgJ,2016,Republican,0.4036780355948681
747102432862273536,The @ABC poll sample is heavy on Democrats.  Very dishonest - why would they do that? Other polls good!,2016,Republican,0.4036780355948681
747098691492786176,"Crooked Hillary just took a major ad of me playing golf at Turnberry. Shows me hitting shot, but I never did = lie! Was there to support son",2016,Republican,0.4036780355948681
747098666800918529,"Make no mistake, Trump has called for a 'deportation force' that would tear families apart and deport millions. https://t.co/iI0rkw6ohR",2016,Democrat,0.3640820575295926
747091518670921728,#DemPlatform has progressive principles &amp; high standards on trade; reflects fact many Dems believe TPP doesn’t meet bar—HRC is one of them.,2016,Democrat,0.3640820575295926
747081249118949376,One year later (still one of our favorite maps). https://t.co/JJMrMOtiQc,2016,Democrat,0.3640820575295926
747071775142453248,"For the first time, #DemPlatform explicitly calls for repealing the Hyde Amendment, which restricts women’s access to reproductive rights.",2016,Democrat,0.3640820575295926
747071716086681601,"#DemPlatform says Americans should earn at least $15 an hour, citing NY’s min wage law &amp; calling for raising &amp; indexing federal min wage.",2016,Democrat,0.3640820575295926
747071541419065344,"For the first time ever, #DemPlatform calls for ending mass incarceration and the school-to-prison pipeline, and tackling systemic racism.",2016,Democrat,0.3640820575295926
747071490282168320,"#DemPlatform reflects issues Hillary champions, like raising wages, immigration &amp; criminal justice reform &amp; protecting reproductive rights.",2016,Democrat,0.3640820575295926
747030708678430720,Clinton is trying to wash away her bad judgement call on BREXIT with big dollar ads. Disgraceful!,2016,Republican,0.4036780355948681
747029963702996992,"Crooked Hillary Clinton, who called BREXIT 100% wrong (along with Obama), is now spending Wall Street money on an ad on my correct call.",2016,Republican,0.4036780355948681
747027629652443136,"George Will, one of the most overrated political pundits (who lost his way long ago), has left the Republican Party.He's made many bad calls",2016,Republican,0.4036780355948681
746908869134262272,"Just landed in New York - a one night stay in Scotland. Turnberry came out magnificently. My son, Eric, did a great job - under budget!",2016,Republican,0.4036780355948681
746895785338544128,Obama has blocked ICE officers and BP from doing their jobs. That ends when I am President!,2016,Republican,0.4036780355948681
746895602798178304,I have never liked the media term 'mass deportation' -- but we must enforce the laws of the land!,2016,Republican,0.4036780355948681
746895252884164608,We only want to admit those who love our people and support our values. #AmericaFirst,2016,Republican,0.4036780355948681
746895065591783424,We must suspend immigration from regions linked with terrorism until a proven vetting method is in place.,2016,Republican,0.4036780355948681
746856200113815552,"We're going to keep fighting for equality, at home and around the world.
https://t.co/4JjtWshXRI",2016,Democrat,0.3640820575295926
746838705772584960,Enter for a chance to win tickets to join @HillaryClinton at @HamiltonMusical on July 12th: https://t.co/nzDJBGnVRx https://t.co/ILmt9xzEWm,2016,Democrat,0.3640820575295926
746825486676877312,"To the LGBT community: We're with you.

Love, @HFA.
https://t.co/4SP1d3s8nz",2016,Democrat,0.3640820575295926
746794981977894912,You'll tell the story of your night at @HamiltonMusical with Hillary. Enter to win here: https://t.co/MO6hkcxf8A https://t.co/whfzT5tdfv,2016,Democrat,0.3640820575295926
746750216762720256,"LGBT seniors have seen so much progress, but still face discrimination. This has to change. https://t.co/fUCyqi07zY",2016,Democrat,0.3640820575295926
746734772928528384,Thank you to everyone who came out &amp; joined us @TrumpTurnberry yesterday! @EricTrump @IvankaTrump @DonaldJTrumpJr https://t.co/hQ1JTMrUtG,2016,Republican,0.4036780355948681
746724745996021760,"In some states, LGBT Americans can get married on Saturday and fired on Monday. That's not who we are. https://t.co/5TjQnBbM3s",2016,Democrat,0.3640820575295926
746721493061632000,"On the 13th tee box @TrumpScotland with my grand daughter, Kai! @DonaldJTrumpJr https://t.co/7ii4KUfsab",2016,Republican,0.4036780355948681
746718385828859904,"Arriving @TrumpScotland with @DonaldJTrumpJr &amp; @EricTrump. Back to New York tonight. 
Video: https://t.co/2GUKqOTHS5",2016,Republican,0.4036780355948681
746707937528324096,Our thoughts and sympathies are with those impacted by #WestVirginia flooding. Please stay safe. https://t.co/9gDfW3zkJv,2016,Democrat,0.3640820575295926
746705594887737344,".@BarneyFrank on the time he marched in NYC's gay pride parade with the First Lady of the United States in 2000.
https://t.co/G1b5cUV0pJ",2016,Democrat,0.3640820575295926
746674420605980672,"So funny, Crooked Hillary called BREXIT so incorrectly, and now she says that she is the one to deal with the U.K. All talk, no action!",2016,Republican,0.4036780355948681
746560976921706500,Thoughts and prayers are with everyone in West Virginia- dealing with the devastating floods. #ImWithYou,2016,Republican,0.4036780355948681
746476634182660101,LGBT kids are perfect the way they are. They deserve love and acceptance—not bullying and violence. https://t.co/3ICu66ozzV,2016,Democrat,0.3640820575295926
746470769862017024,"""@Jolena3: @realDonaldTrump And we will get it back once we have President Trump! Can't wait!""",2016,Republican,0.4036780355948681
746465982026289152,"""@DarrenWaggener: @realDonaldTrump What has happened in the UK in the last 12 hours is exactly what will happen in November..vote TRUMP 2016",2016,Republican,0.4036780355948681
